timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-08-08 10:09,2026-08-18,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,22000,1672645,0,2.6,866840,2724150,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,22200,295880,0,2.6,104715,297505,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,22400,43030,0,2.8,10790,40560,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,22600,153075,0,3.25,55250,165360,N/A,N/A
2026-08-08 10:09,2026-08-18,0,0,0,0,0,22800,329550,0,3.65,70915,285350,N/A,N/A
2026-08-08 10:09,2026-08-18,4095,4095,1622,0,4875,23000,1069185,0,3.95,219700,904930,N/A,N/A
2026-08-08 10:09,2026-08-18,195,195,1410,0,260,23200,602680,0,4.8,104520,269360,N/A,N/A
2026-08-08 10:09,2026-08-18,455,390,1217.5,0,455,23400,722085,0,5.3,36790,237185,N/A,N/A
2026-08-08 10:09,2026-08-18,16900,910,1000,0,2080,23600,1766115,0,7.4,474110,810875,N/A,N/A
2026-08-08 10:09,2026-08-18,18265,5200,841,0,6370,23800,3021005,0,13.35,1237275,1883375,N/A,N/A
2026-08-08 10:09,2026-08-18,111670,18525,662.25,0,96200,24000,3330015,0,25.8,546585,1833065,N/A,N/A
2026-08-08 10:09,2026-08-18,95810,17745,490,0,77025,24200,1961505,0,51,170365,741390,N/A,N/A
