timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-08-13 10:00,2026-08-13,2026-08-25,24351.55,24350,0.99,24450,24000,25000,64394590,63644880,Rangebound
2026-08-13 10:00,2026-08-13,2026-09-01,24351.55,24350,1.02,24500,23500,25000,2605135,2668315,Rangebound
2026-08-13 10:05,2026-08-13,2026-08-18,24343.25,24350,0.79,24400,24300,24500,154528595,121390945,Leaning Bearish
2026-08-13 10:05,2026-08-13,2026-08-25,24343.25,24350,0.99,24450,24000,25000,64650820,63692525,Rangebound
2026-08-13 10:05,2026-08-13,2026-09-01,24343.25,24350,1.03,24500,23500,25000,2610530,2676115,Rangebound
2026-08-13 10:10,2026-08-13,2026-08-18,24340.2,24350,0.79,24400,24300,24500,155756705,122401435,Leaning Bearish
2026-08-13 10:10,2026-08-13,2026-08-25,24340.2,24350,0.98,24450,24000,25000,64721930,63708970,Rangebound
2026-08-13 10:10,2026-08-13,2026-09-01,24340.2,24350,1.03,24500,23500,25000,2606305,2680015,Rangebound
2026-08-13 10:15,2026-08-13,2026-08-18,24342.25,24350,0.78,24400,24300,24500,156488670,122480995,Leaning Bearish
2026-08-13 10:15,2026-08-13,2026-08-25,24342.25,24350,0.98,24400,24000,25000,64796355,63755835,Rangebound
2026-08-13 10:15,2026-08-13,2026-09-01,24342.25,24350,1.03,24500,23500,25000,2608970,2689310,Rangebound
2026-08-13 10:19,2026-08-13,2026-08-18,24341.3,24350,0.78,24400,24300,24500,157170585,122925855,Leaning Bearish
2026-08-13 10:19,2026-08-13,2026-08-25,24341.3,24350,0.98,24400,24000,25000,64824955,63757005,Rangebound
2026-08-13 10:19,2026-08-13,2026-09-01,24341.3,24350,1.03,24500,23500,25000,2620865,2694575,Rangebound
2026-08-13 10:20,2026-08-13,2026-08-18,24334.05,24350,0.78,24400,24300,24500,157241565,123224335,Leaning Bearish
2026-08-13 10:20,2026-08-13,2026-08-25,24334.05,24350,0.98,24400,24000,25000,64837825,63749270,Rangebound
2026-08-13 10:20,2026-08-13,2026-09-01,24334.05,24350,1.03,24500,23500,25000,2639000,2707445,Rangebound
2026-08-13 10:25,2026-08-13,2026-08-18,24327.2,24350,0.77,24400,24300,24500,158923635,123060275,Leaning Bearish
2026-08-13 10:25,2026-08-13,2026-08-25,24327.2,24350,0.98,24400,24000,25000,65370110,63791845,Rangebound
2026-08-13 10:25,2026-08-13,2026-09-01,24327.2,24350,1.02,24500,23500,25000,2674295,2720510,Rangebound
2026-08-13 10:30,2026-08-13,2026-08-18,24313.65,24300,0.76,24400,24300,24500,160128020,121847115,Leaning Bearish
2026-08-13 10:30,2026-08-13,2026-08-25,24313.65,24300,0.97,24400,24000,25000,65550940,63794770,Rangebound
2026-08-13 10:30,2026-08-13,2026-09-01,24313.65,24300,1.02,24500,23500,25000,2678715,2722330,Rangebound
2026-08-13 10:35,2026-08-13,2026-08-18,24322.35,24300,0.74,24400,24300,24500,162621615,120458325,Leaning Bearish
2026-08-13 10:35,2026-08-13,2026-08-25,24322.35,24300,0.97,24400,24000,25000,65659230,63865230,Rangebound
2026-08-13 10:35,2026-08-13,2026-09-01,24322.35,24300,1.02,24500,23500,25000,2681315,2733120,Rangebound
2026-08-13 10:40,2026-08-13,2026-08-18,24328.55,24350,0.73,24400,24300,24500,163971145,120439540,Leaning Bearish
2026-08-13 10:40,2026-08-13,2026-08-25,24328.55,24350,0.97,24400,24000,25000,65813150,63923405,Rangebound
2026-08-13 10:40,2026-08-13,2026-09-01,24328.55,24350,1.02,24500,23500,25000,2696655,2742415,Rangebound
2026-08-13 10:45,2026-08-13,2026-08-18,24328.75,24350,0.73,24400,24300,24500,164035235,120426410,Leaning Bearish
2026-08-13 10:45,2026-08-13,2026-08-25,24328.75,24350,0.97,24400,24000,25000,65884130,64020840,Rangebound
2026-08-13 10:45,2026-08-13,2026-09-01,24328.75,24350,1.02,24500,23500,25000,2706015,2758340,Rangebound
2026-08-13 10:50,2026-08-13,2026-08-18,24340.5,24350,0.74,24400,24300,24500,163914400,121092010,Leaning Bearish
2026-08-13 10:50,2026-08-13,2026-08-25,24340.5,24350,0.97,24400,24000,25000,65982995,64287730,Rangebound
2026-08-13 10:50,2026-08-13,2026-09-01,24340.5,24350,1.02,24500,23500,25000,2707185,2761330,Rangebound
2026-08-13 10:55,2026-08-13,2026-08-18,24341.6,24350,0.75,24400,24300,24500,162773845,122710250,Leaning Bearish
2026-08-13 10:55,2026-08-13,2026-08-25,24341.6,24350,0.98,24400,24000,25000,65970515,64454585,Rangebound
2026-08-13 10:55,2026-08-13,2026-09-01,24341.6,24350,1.02,24500,23500,25000,2713295,2764450,Rangebound
2026-08-13 11:00,2026-08-13,2026-08-18,24335.4,24350,0.76,24400,24300,24500,163021950,124235995,Leaning Bearish
2026-08-13 11:00,2026-08-13,2026-08-25,24335.4,24350,0.98,24400,24000,25000,65983450,64566060,Rangebound
2026-08-13 11:00,2026-08-13,2026-09-01,24335.4,24350,1.02,24500,23500,25000,2730910,2772835,Rangebound
2026-08-13 11:05,2026-08-13,2026-08-18,24322.2,24300,0.75,24400,24300,24500,164525075,123628700,Leaning Bearish
2026-08-13 11:05,2026-08-13,2026-08-25,24322.2,24300,0.98,24400,24000,25000,66059435,64642565,Rangebound
2026-08-13 11:05,2026-08-13,2026-09-01,24322.2,24300,1.01,24500,23500,25000,2733770,2773615,Rangebound
2026-08-13 11:10,2026-08-13,2026-08-18,24327.8,24350,0.73,24400,24300,24500,166713170,121480710,Leaning Bearish
2026-08-13 11:10,2026-08-13,2026-08-25,24327.8,24350,0.98,24400,24000,25000,66200030,64804480,Rangebound
2026-08-13 11:10,2026-08-13,2026-09-01,24327.8,24350,1.02,24500,23500,25000,2736175,2780440,Rangebound
2026-08-13 11:15,2026-08-13,2026-08-18,24319.9,24300,0.72,24400,24300,24500,168031175,121355390,Leaning Bearish
2026-08-13 11:15,2026-08-13,2026-08-25,24319.9,24300,0.98,24400,24000,25000,66285310,64856740,Rangebound
2026-08-13 11:15,2026-08-13,2026-09-01,24319.9,24300,1.02,24500,23500,25000,2744820,2790580,Rangebound
2026-08-13 11:20,2026-08-13,2026-08-18,24323.5,24300,0.71,24400,24300,24500,169243490,120965975,Leaning Bearish
2026-08-13 11:20,2026-08-13,2026-08-25,24323.5,24300,0.98,24400,24000,25000,66318720,64912055,Rangebound
2026-08-13 11:20,2026-08-13,2026-09-01,24323.5,24300,1.01,24500,23500,25000,2751320,2790775,Rangebound
2026-08-13 11:25,2026-08-13,2026-08-18,24332.05,24350,0.71,24400,24300,24500,169479050,120917290,Leaning Bearish
2026-08-13 11:25,2026-08-13,2026-08-25,24332.05,24350,0.98,24400,24000,25000,66340560,64988625,Rangebound
2026-08-13 11:25,2026-08-13,2026-09-01,24332.05,24350,1.01,24500,23500,25000,2755805,2792530,Rangebound
2026-08-13 11:30,2026-08-13,2026-08-18,24340.3,24350,0.72,24400,24300,24500,168876110,121419025,Leaning Bearish
2026-08-13 11:30,2026-08-13,2026-08-25,24340.3,24350,0.98,24400,24000,25000,66364805,64986545,Rangebound
2026-08-13 11:30,2026-08-13,2026-09-01,24340.3,24350,1.01,24500,23500,25000,2756130,2794415,Rangebound
2026-08-13 11:35,2026-08-13,2026-08-18,24348.05,24350,0.73,24400,24300,24500,167361415,122976425,Leaning Bearish
2026-08-13 11:35,2026-08-13,2026-08-25,24348.05,24350,0.98,24400,24000,25000,66273870,65038350,Rangebound
2026-08-13 11:35,2026-08-13,2026-09-01,24348.05,24350,1.01,24500,23500,25000,2763735,2798185,Rangebound
2026-08-13 11:38,2026-08-13,2026-08-18,24353.5,24350,0.75,24400,24300,24500,166256025,123922240,Leaning Bearish
2026-08-13 11:38,2026-08-13,2026-08-25,24353.5,24350,0.98,24400,24000,25000,66206140,65070005,Rangebound
2026-08-13 11:38,2026-08-13,2026-09-01,24353.5,24350,1.01,24500,23500,25000,2766920,2804490,Rangebound
2026-08-13 11:40,2026-08-13,2026-08-18,24355.05,24350,0.75,24400,24300,24500,165306375,124570810,Leaning Bearish
2026-08-13 11:40,2026-08-13,2026-08-25,24355.05,24350,0.98,24400,24000,25000,66229930,65099580,Rangebound
2026-08-13 11:40,2026-08-13,2026-09-01,24355.05,24350,1.02,24500,23500,25000,2764255,2808650,Rangebound
2026-08-13 11:45,2026-08-13,2026-08-18,24350.45,24350,0.77,24400,24300,24500,164406970,125870420,Leaning Bearish
2026-08-13 11:45,2026-08-13,2026-08-25,24350.45,24350,0.98,24400,24000,25000,66219010,65052715,Rangebound
2026-08-13 11:45,2026-08-13,2026-09-01,24350.45,24350,1.01,24500,23500,25000,2770820,2810340,Rangebound
2026-08-13 11:50,2026-08-13,2026-08-18,24356.15,24350,0.77,24400,24300,24500,164824660,126371570,Leaning Bearish
2026-08-13 11:50,2026-08-13,2026-08-25,24356.15,24350,0.98,24400,24000,25000,66272570,65082745,Rangebound
2026-08-13 11:50,2026-08-13,2026-09-01,24356.15,24350,1.02,24500,23500,25000,2772900,2822690,Rangebound
2026-08-13 11:55,2026-08-13,2026-08-18,24356.2,24350,0.77,24400,24300,24500,164533850,126338160,Leaning Bearish
2026-08-13 11:55,2026-08-13,2026-08-25,24356.2,24350,0.98,24400,24000,25000,66352910,65342160,Rangebound
2026-08-13 11:55,2026-08-13,2026-09-01,24356.2,24350,1.02,24500,23500,25000,2777840,2842320,Rangebound
2026-08-13 12:00,2026-08-13,2026-08-18,24395.6,24400,0.79,24400,24300,24500,159698370,126231885,Leaning Bearish
2026-08-13 12:00,2026-08-13,2026-08-25,24395.6,24400,0.99,24450,24000,25000,66084135,65659620,Rangebound
2026-08-13 12:00,2026-08-13,2026-09-01,24395.6,24400,1.02,24500,23500,25000,2776085,2839525,Rangebound
2026-08-13 12:05,2026-08-13,2026-08-18,24410.3,24400,0.86,24400,24300,25000,150046000,128843520,Rangebound
2026-08-13 12:05,2026-08-13,2026-08-25,24410.3,24400,1.0,24450,24000,25000,65640770,65912730,Rangebound
2026-08-13 12:05,2026-08-13,2026-09-01,24410.3,24400,1.02,24500,23500,25000,2765945,2826460,Rangebound
2026-08-13 12:10,2026-08-13,2026-08-18,24404.9,24400,0.88,24400,24300,24500,149299930,131690260,Rangebound
2026-08-13 12:10,2026-08-13,2026-08-25,24404.9,24400,1.01,24450,24000,25000,65603720,66020110,Rangebound
2026-08-13 12:10,2026-08-13,2026-09-01,24404.9,24400,1.02,24500,23500,25000,2752620,2810860,Rangebound
2026-08-13 12:15,2026-08-13,2026-08-18,24399.15,24400,0.89,24400,24300,24500,149604130,132571465,Rangebound
2026-08-13 12:15,2026-08-13,2026-08-25,24399.15,24400,1.01,24450,24000,25000,65547040,65965575,Rangebound
2026-08-13 12:15,2026-08-13,2026-09-01,24399.15,24400,1.02,24500,23500,25000,2751320,2816840,Rangebound
2026-08-13 12:20,2026-08-13,2026-08-18,24391.55,24400,0.88,24400,24300,24500,150137780,132441790,Rangebound
2026-08-13 12:20,2026-08-13,2026-08-25,24391.55,24400,1.01,24450,24000,25000,65631670,66002430,Rangebound
2026-08-13 12:20,2026-08-13,2026-09-01,24391.55,24400,1.02,24500,23500,25000,2757040,2825095,Rangebound
2026-08-13 12:25,2026-08-13,2026-08-18,24402.3,24400,0.88,24400,24400,24500,150665905,132107755,Rangebound
2026-08-13 12:25,2026-08-13,2026-08-25,24402.3,24400,1.01,24450,24000,25000,65616135,66150695,Rangebound
2026-08-13 12:25,2026-08-13,2026-09-01,24402.3,24400,1.02,24500,23500,25000,2760485,2828670,Rangebound
2026-08-13 12:30,2026-08-13,2026-08-18,24395.25,24400,0.88,24400,24400,24500,151202805,132396225,Rangebound
2026-08-13 12:30,2026-08-13,2026-08-25,24395.25,24400,1.01,24450,24000,25000,65648895,66238965,Rangebound
2026-08-13 12:30,2026-08-13,2026-09-01,24395.25,24400,1.02,24500,23500,25000,2765750,2827955,Rangebound
2026-08-13 12:35,2026-08-13,2026-08-18,24399.1,24400,0.88,24400,24400,24500,151740225,132996175,Rangebound
2026-08-13 12:35,2026-08-13,2026-08-25,24399.1,24400,1.01,24450,24000,25000,65654940,66250795,Rangebound
2026-08-13 12:35,2026-08-13,2026-09-01,24399.1,24400,1.02,24500,23500,25000,2786550,2841800,Rangebound
2026-08-13 12:40,2026-08-13,2026-08-18,24395.2,24400,0.88,24400,24400,24500,151119085,133009825,Rangebound
2026-08-13 12:40,2026-08-13,2026-08-25,24395.2,24400,1.01,24450,24000,25000,65640120,66352715,Rangebound
2026-08-13 12:40,2026-08-13,2026-09-01,24395.2,24400,1.02,24500,23500,25000,2796365,2849405,Rangebound
2026-08-13 12:45,2026-08-13,2026-08-18,24389.35,24400,0.87,24400,24400,24500,151822840,132559700,Rangebound
2026-08-13 12:45,2026-08-13,2026-08-25,24389.35,24400,1.01,24450,24000,25000,65707655,66471860,Rangebound
2026-08-13 12:45,2026-08-13,2026-09-01,24389.35,24400,1.02,24500,23500,25000,2802345,2856100,Rangebound
2026-08-13 12:50,2026-08-13,2026-08-18,24370.15,24350,0.86,24400,24300,24500,151633625,130715390,Rangebound
2026-08-13 12:50,2026-08-13,2026-08-25,24370.15,24350,1.01,24450,24000,25000,65725205,66299350,Rangebound
2026-08-13 12:50,2026-08-13,2026-09-01,24370.15,24350,1.02,24500,23500,25000,2805595,2855970,Rangebound
2026-08-13 12:55,2026-08-13,2026-08-18,24368.15,24350,0.85,24400,24300,24500,152517235,129760540,Rangebound
2026-08-13 12:55,2026-08-13,2026-08-25,24368.15,24350,1.01,24450,24000,25000,65793910,66310140,Rangebound
2026-08-13 12:55,2026-08-13,2026-09-01,24368.15,24350,1.02,24500,23500,25000,2813265,2859935,Rangebound
2026-08-13 13:00,2026-08-13,2026-08-18,24371.1,24350,0.85,24400,24300,24500,153254595,130034840,Rangebound
2026-08-13 13:00,2026-08-13,2026-08-25,24371.1,24350,1.01,24450,24000,25000,65921960,66335750,Rangebound
2026-08-13 13:00,2026-08-13,2026-09-01,24371.1,24350,1.02,24500,23500,25000,2815865,2860585,Rangebound
2026-08-13 13:05,2026-08-13,2026-08-18,24364.8,24350,0.84,24400,24300,24500,153998000,129755665,Rangebound
2026-08-13 13:05,2026-08-13,2026-08-25,24364.8,24350,1.0,24450,24000,25000,66064830,66368250,Rangebound
2026-08-13 13:05,2026-08-13,2026-09-01,24364.8,24350,1.01,24500,23500,25000,2823080,2861040,Rangebound
2026-08-13 13:10,2026-08-13,2026-08-18,24367.25,24350,0.84,24400,24300,24500,154802700,130053235,Rangebound
2026-08-13 13:10,2026-08-13,2026-08-25,24367.25,24350,1.0,24450,24000,25000,66065090,66382225,Rangebound
2026-08-13 13:10,2026-08-13,2026-09-01,24367.25,24350,1.01,24500,23500,25000,2829645,2865460,Rangebound
2026-08-13 13:15,2026-08-13,2026-08-18,24355.5,24350,0.84,24400,24300,24500,154965720,130191100,Rangebound
2026-08-13 13:15,2026-08-13,2026-08-25,24355.5,24350,1.0,24450,24000,25000,66145625,66462240,Rangebound
2026-08-13 13:15,2026-08-13,2026-09-01,24355.5,24350,1.02,24500,23500,25000,2837055,2881905,Rangebound
2026-08-13 13:20,2026-08-13,2026-08-18,24359.1,24350,0.83,24400,24300,24500,156134355,130050765,Rangebound
2026-08-13 13:20,2026-08-13,2026-08-25,24359.1,24350,1.0,24450,24000,25000,66209650,66507935,Rangebound
2026-08-13 13:20,2026-08-13,2026-09-01,24359.1,24350,1.02,24500,23500,25000,2838160,2894515,Rangebound
2026-08-13 13:25,2026-08-13,2026-08-18,24353.75,24350,0.83,24400,24300,24500,156376415,129612405,Rangebound
2026-08-13 13:25,2026-08-13,2026-08-25,24353.75,24350,1.0,24450,24000,25000,66265810,66560650,Rangebound
2026-08-13 13:25,2026-08-13,2026-09-01,24353.75,24350,1.02,24500,23500,25000,2843620,2899975,Rangebound
2026-08-13 13:30,2026-08-13,2026-08-18,24352.95,24350,0.82,24400,24300,24500,157579500,129265825,Rangebound
2026-08-13 13:30,2026-08-13,2026-08-25,24352.95,24350,1.0,24450,24000,25000,66361490,66683565,Rangebound
2026-08-13 13:30,2026-08-13,2026-09-01,24352.95,24350,1.02,24500,23500,25000,2857075,2912455,Rangebound
2026-08-13 13:40,2026-08-13,2026-08-18,24367.55,24350,0.81,24400,24300,24500,157971775,128584560,Rangebound
2026-08-13 13:40,2026-08-13,2026-08-25,24367.55,24350,1.0,24450,24000,25000,66381120,66706575,Rangebound
2026-08-13 13:40,2026-08-13,2026-09-01,24367.55,24350,1.02,24500,23500,25000,2873845,2920580,Rangebound
2026-08-13 13:45,2026-08-13,2026-08-18,24380.45,24400,0.82,24400,24300,24500,156982605,127968230,Rangebound
2026-08-13 13:45,2026-08-13,2026-08-25,24380.45,24400,1.01,24450,24000,25000,66338675,66735435,Rangebound
2026-08-13 13:45,2026-08-13,2026-09-01,24380.45,24400,1.01,24500,23500,25000,2900235,2929680,Rangebound
2026-08-13 13:50,2026-08-13,2026-08-18,24377.05,24400,0.82,24400,24300,24500,156980135,128690965,Rangebound
2026-08-13 13:50,2026-08-13,2026-08-25,24377.05,24400,1.01,24450,24000,25000,66364220,66778010,Rangebound
2026-08-13 13:50,2026-08-13,2026-09-01,24377.05,24400,1.0,24500,23500,25000,2948790,2944240,Rangebound
2026-08-13 13:55,2026-08-13,2026-08-18,24389.3,24400,0.83,24400,24300,24500,156330200,129210900,Rangebound
2026-08-13 13:55,2026-08-13,2026-08-25,24389.3,24400,1.01,24450,24000,25000,66326975,66787955,Rangebound
2026-08-13 13:55,2026-08-13,2026-09-01,24389.3,24400,1.0,24500,23500,25000,2948140,2949700,Rangebound
2026-08-13 14:00,2026-08-13,2026-08-18,24383.7,24400,0.83,24400,24300,24500,155077455,129213175,Rangebound
2026-08-13 14:00,2026-08-13,2026-08-25,24383.7,24400,1.01,24450,24000,25000,66313910,66693380,Rangebound
2026-08-13 14:00,2026-08-13,2026-09-01,24383.7,24400,1.0,24500,23500,25000,2946385,2956720,Rangebound
2026-08-13 14:05,2026-08-13,2026-08-18,24376.5,24400,0.83,24400,24300,24500,154651120,129130235,Rangebound
2026-08-13 14:05,2026-08-13,2026-08-25,24376.5,24400,1.01,24450,24000,25000,66330550,66735695,Rangebound
2026-08-13 14:05,2026-08-13,2026-09-01,24376.5,24400,1.01,24500,23500,25000,2950935,2975375,Rangebound
2026-08-13 14:10,2026-08-13,2026-08-18,24358.25,24350,0.83,24400,24300,25000,154056695,128325795,Rangebound
2026-08-13 14:10,2026-08-13,2026-08-25,24358.25,24350,1.01,24450,24000,25000,66336855,66755000,Rangebound
2026-08-13 14:10,2026-08-13,2026-09-01,24358.25,24350,1.01,24500,23500,25000,2949050,2986295,Rangebound
2026-08-13 14:15,2026-08-13,2026-08-18,24357.35,24350,0.82,24400,24300,24500,155394265,127552100,Rangebound
2026-08-13 14:15,2026-08-13,2026-08-25,24357.35,24350,1.0,24450,24000,25000,66435980,66734720,Rangebound
2026-08-13 14:15,2026-08-13,2026-09-01,24357.35,24350,1.02,24500,23500,25000,2951130,2996695,Rangebound
2026-08-13 14:20,2026-08-13,2026-08-18,24366.75,24350,0.81,24400,24300,24500,156645710,126133995,Rangebound
2026-08-13 14:20,2026-08-13,2026-08-25,24366.75,24350,1.01,24450,24000,25000,66434875,66785420,Rangebound
2026-08-13 14:20,2026-08-13,2026-09-01,24366.75,24350,1.01,24500,23500,25000,2959775,3000985,Rangebound
2026-08-13 14:25,2026-08-13,2026-08-18,24373.85,24350,0.8,24400,24300,24500,157190735,125452145,Leaning Bearish
2026-08-13 14:25,2026-08-13,2026-08-25,24373.85,24350,1.0,24450,24000,25000,66484275,66812980,Rangebound
2026-08-13 14:25,2026-08-13,2026-09-01,24373.85,24350,1.01,24500,23500,25000,2969070,3001960,Rangebound
2026-08-13 14:28,2026-08-13,2026-08-18,24375.0,24400,0.8,24400,24300,24500,156509080,125562970,Leaning Bearish
2026-08-13 14:28,2026-08-13,2026-08-25,24375.0,24400,1.01,24450,24000,25000,66470755,66833715,Rangebound
2026-08-13 14:28,2026-08-13,2026-09-01,24375.0,24400,1.01,24500,23500,25000,2972775,3002025,Rangebound
2026-08-13 14:30,2026-08-13,2026-08-18,24374.4,24350,0.81,24400,24300,25000,155085190,125446620,Rangebound
2026-08-13 14:30,2026-08-13,2026-08-25,24374.4,24350,1.01,24450,24000,25000,66440270,66855685,Rangebound
2026-08-13 14:30,2026-08-13,2026-09-01,24374.4,24350,1.01,24500,23500,25000,2978105,3003650,Rangebound
2026-08-13 14:35,2026-08-13,2026-08-18,24363.5,24350,0.81,24400,24300,25000,154832990,125157565,Rangebound
2026-08-13 14:35,2026-08-13,2026-08-25,24363.5,24350,1.01,24450,24000,25000,66589770,67083510,Rangebound
2026-08-13 14:35,2026-08-13,2026-09-01,24363.5,24350,1.01,24500,23500,25000,2987530,3010085,Rangebound
