timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-09-14 09:45,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 09:45,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 09:45,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 09:50,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 09:50,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 09:50,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 09:55,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 09:55,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 09:55,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:00,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:00,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:00,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:05,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:05,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:05,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:10,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:10,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:10,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:15,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:15,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:15,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:20,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:20,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:20,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:25,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:25,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:25,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:35,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:35,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:35,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:40,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:40,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:40,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:45,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:45,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:45,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:50,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:50,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:50,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 10:55,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 10:55,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 10:55,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:00,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:00,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:00,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:05,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:05,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:05,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:10,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:10,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:10,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:15,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:15,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:15,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:20,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:20,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:20,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:25,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:25,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:25,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:30,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:30,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:30,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:35,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:35,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:35,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:40,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:40,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:40,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:45,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:45,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:45,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:50,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:50,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:50,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 11:55,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 11:55,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 11:55,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:00,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:00,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:00,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:05,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:05,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:05,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:10,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:10,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:10,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:15,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:15,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:15,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:20,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:20,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:20,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:25,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:25,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:25,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:30,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:30,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:30,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:35,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:35,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:35,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:40,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:40,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:40,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:45,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:45,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:45,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:50,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:50,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:50,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 12:55,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 12:55,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 12:55,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 13:01,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 13:01,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 13:01,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 13:05,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 13:05,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 13:05,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 13:10,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 13:10,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 13:10,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
2026-09-14 13:15,2026-09-14,2026-09-15,23398.1,23400,1.05,23450,23300,24000,173482855,181894700,Rangebound
2026-09-14 13:15,2026-09-14,2026-09-22,23398.1,23400,0.8,23500,21700,25000,45868030,36578230,Leaning Bearish
2026-09-14 13:15,2026-09-14,2026-09-29,23398.1,23400,0.99,24000,23000,24000,73420830,72649870,Rangebound
