timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-08-18 10:00,2026-08-18,2026-08-18,24223.85,24200,0.77,24250,24200,24300,292043570,225749095,Leaning Bearish
2026-08-18 10:00,2026-08-18,2026-08-25,24223.85,24200,0.89,24300,24000,25000,109471570,97167395,Rangebound
2026-08-18 10:00,2026-08-18,2026-09-01,24223.85,24200,0.86,24350,23500,25000,7503275,6487520,Rangebound
2026-08-18 10:05,2026-08-18,2026-08-18,24222.95,24200,0.75,24250,24200,24300,299718640,225242550,Leaning Bearish
2026-08-18 10:05,2026-08-18,2026-08-25,24222.95,24200,0.88,24300,24000,25000,110222840,97451380,Rangebound
2026-08-18 10:05,2026-08-18,2026-09-01,24222.95,24200,0.87,24300,23500,25000,7535905,6532630,Rangebound
2026-08-18 10:10,2026-08-18,2026-08-18,24221.35,24200,0.76,24250,24200,24300,302553225,228516795,Leaning Bearish
2026-08-18 10:10,2026-08-18,2026-08-25,24221.35,24200,0.88,24300,24000,25000,111579910,97654700,Rangebound
2026-08-18 10:10,2026-08-18,2026-09-01,24221.35,24200,0.87,24300,23500,25000,7563140,6543225,Rangebound
2026-08-18 10:15,2026-08-18,2026-08-18,24214.4,24200,0.74,24250,24200,24300,306667790,228322120,Leaning Bearish
2026-08-18 10:15,2026-08-18,2026-08-25,24214.4,24200,0.87,24300,24000,25000,112668530,97693375,Rangebound
2026-08-18 10:15,2026-08-18,2026-09-01,24214.4,24200,0.86,24300,23500,25000,7613320,6546085,Rangebound
2026-08-18 10:20,2026-08-18,2026-08-18,24212.6,24200,0.72,24250,24200,24300,314365090,226132010,Leaning Bearish
2026-08-18 10:20,2026-08-18,2026-08-25,24212.6,24200,0.86,24300,24000,25000,114113870,97931600,Rangebound
2026-08-18 10:20,2026-08-18,2026-09-01,24212.6,24200,0.85,24300,23500,25000,7745920,6573905,Rangebound
2026-08-18 10:25,2026-08-18,2026-08-18,24212.9,24200,0.71,24250,24200,24300,318554340,227703450,Leaning Bearish
2026-08-18 10:25,2026-08-18,2026-08-25,24212.9,24200,0.86,24300,24000,25000,114658375,98142785,Rangebound
2026-08-18 10:25,2026-08-18,2026-09-01,24212.9,24200,0.84,24300,23500,25000,7794605,6581185,Rangebound
2026-08-18 10:27,2026-08-18,2026-08-18,24223.6,24200,0.72,24250,24200,24300,318732310,228213960,Leaning Bearish
2026-08-18 10:27,2026-08-18,2026-08-25,24223.6,24200,0.86,24300,24000,25000,114758540,98234175,Rangebound
2026-08-18 10:27,2026-08-18,2026-09-01,24223.6,24200,0.85,24300,23500,25000,7796425,6606535,Rangebound
2026-08-18 10:30,2026-08-18,2026-08-18,24229.85,24250,0.73,24250,24200,24300,318521840,231164115,Leaning Bearish
2026-08-18 10:30,2026-08-18,2026-08-25,24229.85,24250,0.86,24300,24000,25000,114720775,98351630,Rangebound
2026-08-18 10:30,2026-08-18,2026-09-01,24229.85,24250,0.85,24300,23500,25000,7810725,6651905,Rangebound
2026-08-18 10:35,2026-08-18,2026-08-18,24231.75,24250,0.73,24250,24200,24300,319862595,234238810,Leaning Bearish
2026-08-18 10:35,2026-08-18,2026-08-25,24231.75,24250,0.86,24300,24000,25000,115418030,98720570,Rangebound
2026-08-18 10:35,2026-08-18,2026-09-01,24231.75,24250,0.86,24300,23500,25000,7828145,6700395,Rangebound
2026-08-18 10:40,2026-08-18,2026-08-18,24222.8,24200,0.75,24250,24200,24300,317075460,237596645,Leaning Bearish
2026-08-18 10:40,2026-08-18,2026-08-25,24222.8,24200,0.86,24300,24000,25000,115824020,99166015,Rangebound
2026-08-18 10:40,2026-08-18,2026-09-01,24222.8,24200,0.86,24300,23500,25000,7838090,6741150,Rangebound
2026-08-18 10:45,2026-08-18,2026-08-18,24210.65,24200,0.72,24250,24200,24300,322332075,232111685,Leaning Bearish
2026-08-18 10:45,2026-08-18,2026-08-25,24210.65,24200,0.85,24300,24000,25000,116739155,99701160,Rangebound
2026-08-18 10:45,2026-08-18,2026-09-01,24210.65,24200,0.85,24300,23500,25000,7960420,6785285,Rangebound
2026-08-18 10:50,2026-08-18,2026-08-18,24208.55,24200,0.68,24250,24200,24250,332434375,224694665,Leaning Bearish
2026-08-18 10:50,2026-08-18,2026-08-25,24208.55,24200,0.85,24300,24000,25000,117691470,100012770,Rangebound
2026-08-18 10:50,2026-08-18,2026-09-01,24208.55,24200,0.85,24300,23500,25000,7996755,6787235,Rangebound
2026-08-18 10:55,2026-08-18,2026-08-18,24193.7,24200,0.63,24200,24200,24250,338528190,212265365,Leaning Bearish
2026-08-18 10:55,2026-08-18,2026-08-25,24193.7,24200,0.85,24300,24000,25000,118355575,100652175,Rangebound
2026-08-18 10:55,2026-08-18,2026-09-01,24193.7,24200,0.85,24300,23500,25000,8060000,6849440,Rangebound
2026-08-18 11:00,2026-08-18,2026-08-18,24200.55,24200,0.6,24200,24200,24250,346843965,209415505,Leaning Bearish
2026-08-18 11:00,2026-08-18,2026-08-25,24200.55,24200,0.85,24300,24000,25000,119067000,100830015,Rangebound
2026-08-18 11:00,2026-08-18,2026-09-01,24200.55,24200,0.85,24300,23500,25000,8099260,6862700,Rangebound
2026-08-18 11:03,2026-08-18,2026-08-18,24202.05,24200,0.6,24200,24200,24250,348715575,210398370,Leaning Bearish
2026-08-18 11:03,2026-08-18,2026-08-25,24202.05,24200,0.85,24300,24000,25000,119345720,100934730,Rangebound
2026-08-18 11:03,2026-08-18,2026-09-01,24202.05,24200,0.84,24300,23500,25000,8133125,6868485,Rangebound
2026-08-18 11:05,2026-08-18,2026-08-18,24204.85,24200,0.6,24200,24200,24250,349229465,208695630,Leaning Bearish
2026-08-18 11:05,2026-08-18,2026-08-25,24204.85,24200,0.84,24300,24000,25000,119425735,100866740,Rangebound
2026-08-18 11:05,2026-08-18,2026-09-01,24204.85,24200,0.84,24300,23500,25000,8147425,6871280,Rangebound
2026-08-18 11:10,2026-08-18,2026-08-18,24204.3,24200,0.61,24200,24200,24250,350069850,212311580,Leaning Bearish
2026-08-18 11:10,2026-08-18,2026-08-25,24204.3,24200,0.84,24300,24000,25000,120131375,101149945,Rangebound
2026-08-18 11:10,2026-08-18,2026-09-01,24204.3,24200,0.85,24300,23500,25000,8162375,6918795,Rangebound
