timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-08-31 09:15,2026-09-08,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,22000,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,22200,0,0,0,0,0,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,22400,9165,0,2.95,0,1540630,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,22600,5980,0,3,0,117780,N/A,N/A
2026-08-31 09:15,2026-09-08,0,0,0,0,0,22800,4680,0,3.9,0,299975,N/A,N/A
2026-08-31 09:15,2026-09-08,7150,0,1242,0,6760,23000,45045,0,5,0,841295,N/A,N/A
2026-08-31 09:15,2026-09-08,12610,-520,1082,0,2535,23200,62075,0,7.3,0,373815,N/A,N/A
2026-08-31 09:15,2026-09-08,1495,0,868.85,0,4680,23400,96460,0,11.65,0,635830,N/A,N/A
2026-08-31 09:15,2026-09-08,8645,0,686.5,0,12935,23600,186290,0,20.8,0,2021045,N/A,N/A
2026-08-31 09:15,2026-09-08,199420,0,364.95,0,5980,23800,176085,0,43.9,0,1228240,N/A,N/A
2026-08-31 09:15,2026-09-08,516165,0,217.55,0,71305,24000,253890,0,96.3,0,1359020,N/A,N/A
2026-08-31 09:15,2026-09-08,1873040,0,110.95,0,219245,24200,230100,0,188.4,0,1765595,N/A,N/A
2026-08-31 09:15,2026-09-08,1681745,0,49.3,0,172965,24400,72540,0,325.7,0,595985,N/A,N/A
2026-08-31 09:15,2026-09-08,1505400,0,19.7,0,108485,24600,1625,0,494.7,0,109785,N/A,N/A
2026-08-31 09:15,2026-09-08,2352740,0,8.8,0,159575,24800,1235,0,680.95,0,23140,N/A,N/A
