timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-08-28 09:15,2026-08-28,2026-09-01,24132.2,24150,0.59,24200,24000,24300,185207165,109810675,Leaning Bearish
2026-08-28 09:15,2026-08-28,2026-09-08,24132.2,24150,0.9,24250,24300,24500,21946730,19835985,Rangebound
2026-08-28 09:15,2026-08-28,2026-09-15,24132.2,24150,0.91,24300,23900,25000,3045705,2760550,Rangebound
2026-08-28 09:20,2026-08-28,2026-09-01,24116.45,24100,0.65,24200,24200,24300,203748220,133068715,Leaning Bearish
2026-08-28 09:20,2026-08-28,2026-09-08,24116.45,24100,0.9,24250,24300,24500,22216870,20064070,Rangebound
2026-08-28 09:20,2026-08-28,2026-09-15,24116.45,24100,0.9,24300,23900,25000,3083340,2768870,Rangebound
2026-08-28 09:25,2026-08-28,2026-09-01,24137.35,24150,0.69,24200,24100,24300,208084760,143152685,Leaning Bearish
2026-08-28 09:25,2026-08-28,2026-09-08,24137.35,24150,0.89,24250,24200,24500,22727510,20195370,Rangebound
2026-08-28 09:25,2026-08-28,2026-09-15,24137.35,24150,0.9,24300,23900,25000,3079050,2772640,Rangebound
2026-08-28 09:30,2026-08-28,2026-09-01,24143.45,24150,0.74,24200,24100,24300,205453495,152585485,Leaning Bearish
2026-08-28 09:30,2026-08-28,2026-09-08,24143.45,24150,0.92,24250,24200,24500,22524580,20796165,Rangebound
2026-08-28 09:30,2026-08-28,2026-09-15,24143.45,24150,0.9,24300,23900,25000,3084445,2766920,Rangebound
2026-08-28 09:35,2026-08-28,2026-09-01,24145.05,24150,0.74,24200,24100,24300,210084615,156446615,Leaning Bearish
2026-08-28 09:35,2026-08-28,2026-09-08,24145.05,24150,0.93,24250,24200,24500,22562020,20910500,Rangebound
2026-08-28 09:35,2026-08-28,2026-09-15,24145.05,24150,0.9,24300,23900,25000,3075540,2770950,Rangebound
2026-08-28 09:40,2026-08-28,2026-09-01,24145.4,24150,0.74,24200,24100,24300,213427825,158986945,Leaning Bearish
2026-08-28 09:40,2026-08-28,2026-09-08,24145.4,24150,0.93,24250,24200,24500,22648600,21156525,Rangebound
2026-08-28 09:40,2026-08-28,2026-09-15,24145.4,24150,0.9,24300,23900,25000,3079960,2776215,Rangebound
2026-08-28 09:45,2026-08-28,2026-09-01,24159.9,24150,0.77,24200,24100,24300,213524545,164751015,Leaning Bearish
2026-08-28 09:45,2026-08-28,2026-09-08,24159.9,24150,0.96,24250,24200,24500,22642100,21634665,Rangebound
2026-08-28 09:45,2026-08-28,2026-09-15,24159.9,24150,0.91,24300,23900,25000,3047265,2769845,Rangebound
2026-08-28 09:50,2026-08-28,2026-09-01,24145.75,24150,0.78,24200,24100,24300,215769775,168251330,Leaning Bearish
2026-08-28 09:50,2026-08-28,2026-09-08,24145.75,24150,0.96,24250,24200,24500,22807915,21966360,Rangebound
2026-08-28 09:50,2026-08-28,2026-09-15,24145.75,24150,0.91,24300,23900,25000,3033095,2768805,Rangebound
2026-08-28 09:55,2026-08-28,2026-09-01,24158.45,24150,0.78,24200,24100,24300,217521655,168616435,Leaning Bearish
2026-08-28 09:55,2026-08-28,2026-09-08,24158.45,24150,0.97,24250,24200,24500,22826895,22178585,Rangebound
2026-08-28 09:55,2026-08-28,2026-09-15,24158.45,24150,0.92,24300,23900,25000,3019900,2768805,Rangebound
2026-08-28 10:00,2026-08-28,2026-09-01,24152.95,24150,0.8,24200,24100,24300,217027720,172824730,Leaning Bearish
2026-08-28 10:00,2026-08-28,2026-09-08,24152.95,24150,0.97,24250,24200,24500,22838920,22263345,Rangebound
2026-08-28 10:00,2026-08-28,2026-09-15,24152.95,24150,0.92,24300,23900,25000,3007095,2768870,Rangebound
2026-08-28 10:05,2026-08-28,2026-09-01,24147.15,24150,0.8,24200,24100,24300,218629840,174179460,Leaning Bearish
2026-08-28 10:05,2026-08-28,2026-09-08,24147.15,24150,0.98,24250,24200,24500,22941880,22385545,Rangebound
2026-08-28 10:05,2026-08-28,2026-09-15,24147.15,24150,0.92,24300,23900,25000,3012100,2768415,Rangebound
