timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-08-21 10:40,2026-08-21,2026-09-01,24250.15,24250,1.06,24300,22500,24300,23053030,24369215,Rangebound
2026-08-21 10:40,2026-08-21,2026-09-08,24250.15,24250,1.09,24300,23500,25000,4044755,4413500,Rangebound
2026-08-21 10:45,2026-08-21,2026-08-25,24255.25,24250,1.12,24250,24200,24300,209995500,235275430,Rangebound
2026-08-21 10:45,2026-08-21,2026-09-01,24255.25,24250,1.06,24300,22500,24300,23142340,24517415,Rangebound
2026-08-21 10:45,2026-08-21,2026-09-08,24255.25,24250,1.09,24300,23500,25000,4052620,4418310,Rangebound
2026-08-21 10:50,2026-08-21,2026-08-25,24253.2,24250,1.12,24250,24200,24300,209878955,235780805,Rangebound
2026-08-21 10:50,2026-08-21,2026-09-01,24253.2,24250,1.06,24300,22500,24300,23224175,24666005,Rangebound
2026-08-21 10:50,2026-08-21,2026-09-08,24253.2,24250,1.1,24300,23500,25000,4056715,4453150,Rangebound
2026-08-21 10:55,2026-08-21,2026-08-25,24262.4,24250,1.14,24250,24200,24300,208524485,237217305,Rangebound
2026-08-21 10:55,2026-08-21,2026-09-01,24262.4,24250,1.06,24300,22500,24300,23311730,24772020,Rangebound
2026-08-21 10:55,2026-08-21,2026-09-08,24262.4,24250,1.1,24300,23500,25000,4068610,4470570,Rangebound
2026-08-21 11:00,2026-08-21,2026-08-25,24264.2,24250,1.14,24250,24200,24300,208956475,238112290,Rangebound
2026-08-21 11:00,2026-08-21,2026-09-01,24264.2,24250,1.07,24300,22500,24300,23361455,24926200,Rangebound
2026-08-21 11:00,2026-08-21,2026-09-08,24264.2,24250,1.1,24300,23500,25000,4085185,4496440,Rangebound
2026-08-21 11:05,2026-08-21,2026-08-25,24265.35,24250,1.15,24300,24200,24300,209445795,239938660,Rangebound
2026-08-21 11:05,2026-08-21,2026-09-01,24265.35,24250,1.07,24300,22500,24300,23383620,24986975,Rangebound
2026-08-21 11:05,2026-08-21,2026-09-08,24265.35,24250,1.1,24300,23500,25000,4090255,4501120,Rangebound
2026-08-21 11:10,2026-08-21,2026-08-25,24260.4,24250,1.16,24300,24200,24300,208830765,241979335,Rangebound
2026-08-21 11:10,2026-08-21,2026-09-01,24260.4,24250,1.07,24300,22500,24300,23356710,25010115,Rangebound
2026-08-21 11:10,2026-08-21,2026-09-08,24260.4,24250,1.1,24300,23500,25000,4096495,4505345,Rangebound
2026-08-21 11:13,2026-08-21,2026-08-25,24262.3,24250,1.17,24300,24200,24300,209286935,244486320,Rangebound
2026-08-21 11:13,2026-08-21,2026-09-01,24262.3,24250,1.07,24300,22500,24300,23373870,25058800,Rangebound
2026-08-21 11:13,2026-08-21,2026-09-08,24262.3,24250,1.1,24300,23500,25000,4096820,4506450,Rangebound
2026-08-21 11:15,2026-08-21,2026-08-25,24263.7,24250,1.17,24300,24200,24300,209369225,244926565,Rangebound
2026-08-21 11:15,2026-08-21,2026-09-01,24263.7,24250,1.07,24300,22500,24300,23393955,25077585,Rangebound
2026-08-21 11:15,2026-08-21,2026-09-08,24263.7,24250,1.1,24300,23500,25000,4099615,4508010,Rangebound
2026-08-21 11:20,2026-08-21,2026-08-25,24253.05,24250,1.17,24300,24200,24300,210089100,246205180,Rangebound
2026-08-21 11:20,2026-08-21,2026-09-01,24253.05,24250,1.07,24300,22500,24300,23400845,25134850,Rangebound
2026-08-21 11:20,2026-08-21,2026-09-08,24253.05,24250,1.11,24300,23500,25000,4090255,4526925,Rangebound
2026-08-21 11:25,2026-08-21,2026-08-25,24257.6,24250,1.17,24300,24200,24300,210975245,246812280,Rangebound
2026-08-21 11:25,2026-08-21,2026-09-01,24257.6,24250,1.08,24300,22500,24300,23409945,25187565,Rangebound
2026-08-21 11:25,2026-08-21,2026-09-08,24257.6,24250,1.11,24300,23500,25000,4093440,4530110,Rangebound
2026-08-21 11:30,2026-08-21,2026-08-25,24259.9,24250,1.17,24300,24200,24300,210985905,247048035,Rangebound
2026-08-21 11:30,2026-08-21,2026-09-01,24259.9,24250,1.08,24300,22500,24300,23400195,25202840,Rangebound
2026-08-21 11:30,2026-08-21,2026-09-08,24259.9,24250,1.1,24300,23500,25000,4113200,4532190,Rangebound
2026-08-21 11:35,2026-08-21,2026-08-25,24257.4,24250,1.17,24300,24200,24300,210914080,247103350,Rangebound
2026-08-21 11:35,2026-08-21,2026-09-01,24257.4,24250,1.08,24300,22500,24800,23407800,25194000,Rangebound
2026-08-21 11:35,2026-08-21,2026-09-08,24257.4,24250,1.1,24300,23500,25000,4123665,4541095,Rangebound
2026-08-21 11:40,2026-08-21,2026-08-25,24255.25,24250,1.16,24300,24200,24300,211885310,246704055,Rangebound
2026-08-21 11:40,2026-08-21,2026-09-01,24255.25,24250,1.07,24300,22000,24800,23499385,25234560,Rangebound
2026-08-21 11:40,2026-08-21,2026-09-08,24255.25,24250,1.1,24300,23500,25000,4135235,4549285,Rangebound
2026-08-21 11:45,2026-08-21,2026-08-25,24252.8,24250,1.15,24300,24200,24300,213168670,245546665,Rangebound
2026-08-21 11:45,2026-08-21,2026-09-01,24252.8,24250,1.07,24300,22000,24800,23537410,25284740,Rangebound
2026-08-21 11:45,2026-08-21,2026-09-08,24252.8,24250,1.1,24300,23500,25000,4141930,4554420,Rangebound
2026-08-21 11:47,2026-08-21,2026-08-25,24251.3,24250,1.15,24300,24200,24300,213517460,245851385,Rangebound
2026-08-21 11:47,2026-08-21,2026-09-01,24251.3,24250,1.07,24300,22000,24800,23564840,25293060,Rangebound
2026-08-21 11:47,2026-08-21,2026-09-08,24251.3,24250,1.1,24300,23500,25000,4143100,4558320,Rangebound
2026-08-21 11:50,2026-08-21,2026-08-25,24256.05,24250,1.15,24300,24200,24300,213996575,245350235,Rangebound
2026-08-21 11:50,2026-08-21,2026-09-01,24256.05,24250,1.07,24300,22000,24800,23619960,25314640,Rangebound
2026-08-21 11:50,2026-08-21,2026-09-08,24256.05,24250,1.1,24300,23500,25000,4146740,4565405,Rangebound
2026-08-21 11:55,2026-08-21,2026-08-25,24242.9,24250,1.14,24300,24200,24300,214203795,244830755,Rangebound
2026-08-21 11:55,2026-08-21,2026-09-01,24242.9,24250,1.08,24300,22000,24800,23678330,25545715,Rangebound
2026-08-21 11:55,2026-08-21,2026-09-08,24242.9,24250,1.1,24300,23500,25000,4156425,4571190,Rangebound
2026-08-21 12:00,2026-08-21,2026-08-25,24239.7,24250,1.14,24250,24200,24300,214671795,244729160,Rangebound
2026-08-21 12:00,2026-08-21,2026-09-01,24239.7,24250,1.07,24300,22000,24800,23890100,25565670,Rangebound
2026-08-21 12:00,2026-08-21,2026-09-08,24239.7,24250,1.1,24300,23500,25000,4159350,4575545,Rangebound
2026-08-21 12:05,2026-08-21,2026-08-25,24241.55,24250,1.13,24250,24200,24300,216111025,244360220,Rangebound
2026-08-21 12:05,2026-08-21,2026-09-01,24241.55,24250,1.07,24300,22000,24800,23894780,25581270,Rangebound
2026-08-21 12:05,2026-08-21,2026-09-08,24241.55,24250,1.1,24300,23500,25000,4164485,4580615,Rangebound
2026-08-21 12:10,2026-08-21,2026-08-25,24236.25,24250,1.12,24250,24200,24300,217370205,243038575,Rangebound
2026-08-21 12:10,2026-08-21,2026-09-01,24236.25,24250,1.07,24300,22000,24800,23878725,25531220,Rangebound
2026-08-21 12:10,2026-08-21,2026-09-08,24236.25,24250,1.1,24300,23500,25000,4170335,4580160,Rangebound
2026-08-21 12:15,2026-08-21,2026-08-25,24234.65,24250,1.1,24250,24200,24300,218824905,241757295,Rangebound
2026-08-21 12:15,2026-08-21,2026-09-01,24234.65,24250,1.07,24300,22000,24800,23858640,25591735,Rangebound
2026-08-21 12:15,2026-08-21,2026-09-08,24234.65,24250,1.1,24300,23500,25000,4175795,4590885,Rangebound
2026-08-21 12:20,2026-08-21,2026-08-25,24237.2,24250,1.09,24250,24200,24300,220124060,239856630,Rangebound
2026-08-21 12:20,2026-08-21,2026-09-01,24237.2,24250,1.07,24300,22000,24800,23938590,25604995,Rangebound
2026-08-21 12:20,2026-08-21,2026-09-08,24237.2,24250,1.1,24300,23500,25000,4178265,4602520,Rangebound
2026-08-21 12:25,2026-08-21,2026-08-25,24240.15,24250,1.08,24250,24200,24300,221418990,239535530,Rangebound
2026-08-21 12:25,2026-08-21,2026-09-01,24240.15,24250,1.07,24300,22000,24800,23975575,25639250,Rangebound
2026-08-21 12:25,2026-08-21,2026-09-08,24240.15,24250,1.1,24300,23500,25000,4186520,4620720,Rangebound
2026-08-21 12:30,2026-08-21,2026-08-25,24241.1,24250,1.09,24250,24200,24300,221399555,240856785,Rangebound
2026-08-21 12:30,2026-08-21,2026-09-01,24241.1,24250,1.07,24300,22000,24800,23984935,25661870,Rangebound
2026-08-21 12:30,2026-08-21,2026-09-08,24241.1,24250,1.1,24300,23500,25000,4213430,4629625,Rangebound
2026-08-21 12:35,2026-08-21,2026-08-25,24244.65,24250,1.08,24250,24200,24300,222242475,240757400,Rangebound
2026-08-21 12:35,2026-08-21,2026-09-01,24244.65,24250,1.07,24300,22000,24800,24013015,25686960,Rangebound
2026-08-21 12:35,2026-08-21,2026-09-08,24244.65,24250,1.1,24300,23500,25000,4227080,4634630,Rangebound
2026-08-21 12:40,2026-08-21,2026-08-25,24234.7,24250,1.09,24250,24200,24300,221380640,240835855,Rangebound
2026-08-21 12:40,2026-08-21,2026-09-01,24234.7,24250,1.07,24300,22000,24800,24037715,25736035,Rangebound
2026-08-21 12:40,2026-08-21,2026-09-08,24234.7,24250,1.1,24300,23500,25000,4229875,4636580,Rangebound
2026-08-21 12:42,2026-08-21,2026-08-25,24229.6,24250,1.08,24250,24200,24300,222305720,240857695,Rangebound
2026-08-21 12:42,2026-08-21,2026-09-01,24229.6,24250,1.07,24300,22000,24800,24052600,25730965,Rangebound
2026-08-21 12:42,2026-08-21,2026-09-08,24229.6,24250,1.1,24300,23500,25000,4231825,4637490,Rangebound
2026-08-21 12:45,2026-08-21,2026-09-01,24233.6,24250,1.07,24300,22000,24800,24097970,25744810,Rangebound
2026-08-21 12:45,2026-08-21,2026-09-08,24233.6,24250,1.1,24300,23500,25000,4233385,4639765,Rangebound
2026-08-21 12:55,2026-08-21,2026-08-25,24232.7,24250,1.07,24250,24200,24300,224780530,240279845,Rangebound
2026-08-21 12:55,2026-08-21,2026-09-01,24232.7,24250,1.07,24300,22000,24800,24169665,25887875,Rangebound
2026-08-21 12:55,2026-08-21,2026-09-08,24232.7,24250,1.09,24300,23500,25000,4241835,4640480,Rangebound
2026-08-21 13:00,2026-08-21,2026-08-25,24233.4,24250,1.07,24250,24200,24300,224887650,240065995,Rangebound
2026-08-21 13:00,2026-08-21,2026-09-01,24233.4,24250,1.07,24300,22000,24800,24156860,25954305,Rangebound
2026-08-21 13:00,2026-08-21,2026-09-08,24233.4,24250,1.09,24300,23500,25000,4244955,4643860,Rangebound
2026-08-21 13:05,2026-08-21,2026-08-25,24243.9,24250,1.07,24250,24200,24300,224061500,239680480,Rangebound
2026-08-21 13:05,2026-08-21,2026-09-01,24243.9,24250,1.09,24300,22000,24800,24182925,26248040,Rangebound
2026-08-21 13:05,2026-08-21,2026-09-08,24243.9,24250,1.09,24300,23500,25000,4247685,4641780,Rangebound
2026-08-21 13:10,2026-08-21,2026-08-25,24249.25,24250,1.09,24250,24200,24300,220877735,240280625,Rangebound
2026-08-21 13:10,2026-08-21,2026-09-01,24249.25,24250,1.08,24300,22000,24800,24212110,26269100,Rangebound
2026-08-21 13:10,2026-08-21,2026-09-08,24249.25,24250,1.09,24300,23500,25000,4260035,4646265,Rangebound
2026-08-21 13:15,2026-08-21,2026-08-25,24241.75,24250,1.1,24250,24200,24300,219495055,242046220,Rangebound
2026-08-21 13:15,2026-08-21,2026-09-01,24241.75,24250,1.09,24300,22000,24800,24273860,26347815,Rangebound
2026-08-21 13:15,2026-08-21,2026-09-08,24241.75,24250,1.09,24300,23500,25000,4262700,4649255,Rangebound
2026-08-21 13:20,2026-08-21,2026-08-25,24246.05,24250,1.1,24250,24200,24300,220493780,241629180,Rangebound
2026-08-21 13:20,2026-08-21,2026-09-01,24246.05,24250,1.09,24300,22000,24800,24298820,26379470,Rangebound
2026-08-21 13:20,2026-08-21,2026-09-08,24246.05,24250,1.09,24300,23500,25000,4265300,4652960,Rangebound
2026-08-21 13:25,2026-08-21,2026-08-25,24236.95,24250,1.09,24250,24200,24300,221188955,240222905,Rangebound
2026-08-21 13:25,2026-08-21,2026-09-01,24236.95,24250,1.09,24300,22000,24800,24311885,26421200,Rangebound
2026-08-21 13:25,2026-08-21,2026-09-08,24236.95,24250,1.09,24300,23500,25000,4273165,4660110,Rangebound
2026-08-21 13:28,2026-08-21,2026-08-25,24240.3,24250,1.08,24250,24200,24300,221370695,239973500,Rangebound
2026-08-21 13:28,2026-08-21,2026-09-01,24240.3,24250,1.09,24300,22000,24800,24325340,26395005,Rangebound
2026-08-21 13:28,2026-08-21,2026-09-08,24240.3,24250,1.09,24300,23500,25000,4272775,4658550,Rangebound
2026-08-21 13:30,2026-08-21,2026-08-25,24244.9,24250,1.08,24250,24200,24300,221136565,239361655,Rangebound
2026-08-21 13:30,2026-08-21,2026-09-01,24244.9,24250,1.08,24300,22000,24800,24330280,26379860,Rangebound
2026-08-21 13:30,2026-08-21,2026-09-08,24244.9,24250,1.09,24300,23500,25000,4278430,4658940,Rangebound
2026-08-21 13:35,2026-08-21,2026-08-25,24241.85,24250,1.08,24250,24200,24300,221339885,239863000,Rangebound
2026-08-21 13:35,2026-08-21,2026-09-01,24241.85,24250,1.08,24300,22000,24800,24350560,26412685,Rangebound
2026-08-21 13:35,2026-08-21,2026-09-08,24241.85,24250,1.09,24300,23500,25000,4281940,4662125,Rangebound
2026-08-21 13:40,2026-08-21,2026-08-25,24235.1,24250,1.07,24250,24200,24300,223104505,238819945,Rangebound
2026-08-21 13:40,2026-08-21,2026-09-01,24235.1,24250,1.09,24300,22000,24800,24358035,26583375,Rangebound
2026-08-21 13:40,2026-08-21,2026-09-08,24235.1,24250,1.09,24300,23500,25000,4286750,4665180,Rangebound
2026-08-21 13:45,2026-08-21,2026-08-25,24233.15,24250,1.07,24250,24200,24300,223450045,238843800,Rangebound
2026-08-21 13:45,2026-08-21,2026-09-01,24233.15,24250,1.09,24300,22000,24800,24491025,26596895,Rangebound
2026-08-21 13:45,2026-08-21,2026-09-08,24233.15,24250,1.09,24300,23500,25000,4297410,4666740,Rangebound
2026-08-21 13:50,2026-08-21,2026-08-25,24230.6,24250,1.06,24250,24200,24300,224189030,238720560,Rangebound
2026-08-21 13:50,2026-08-21,2026-09-01,24230.6,24250,1.08,24300,22000,24800,24582870,26648115,Rangebound
2026-08-21 13:50,2026-08-21,2026-09-08,24230.6,24250,1.09,24300,23500,25000,4300010,4669080,Rangebound
2026-08-21 13:55,2026-08-21,2026-08-25,24235.15,24250,1.06,24250,24200,24300,224661385,237684330,Rangebound
2026-08-21 13:55,2026-08-21,2026-09-01,24235.15,24250,1.08,24300,22000,24800,24645725,26636740,Rangebound
2026-08-21 13:55,2026-08-21,2026-09-08,24235.15,24250,1.09,24300,23500,25000,4292795,4681365,Rangebound
2026-08-21 14:00,2026-08-21,2026-08-25,24234.7,24250,1.06,24250,24200,24300,224094065,237340090,Rangebound
2026-08-21 14:00,2026-08-21,2026-09-01,24234.7,24250,1.08,24300,22000,24800,24605100,26619515,Rangebound
2026-08-21 14:00,2026-08-21,2026-09-08,24234.7,24250,1.09,24300,23500,25000,4307420,4684160,Rangebound
2026-08-21 14:05,2026-08-21,2026-08-25,24230.7,24250,1.06,24250,24200,24300,224146845,237740035,Rangebound
2026-08-21 14:05,2026-08-21,2026-09-01,24230.7,24250,1.08,24300,22000,24800,24602500,26636415,Rangebound
2026-08-21 14:05,2026-08-21,2026-09-08,24230.7,24250,1.08,24300,23500,25000,4326660,4689100,Rangebound
2026-08-21 14:10,2026-08-21,2026-08-25,24225.7,24250,1.06,24250,24200,24300,224050775,236913560,Rangebound
2026-08-21 14:10,2026-08-21,2026-09-01,24225.7,24250,1.08,24300,22000,24800,24635780,26724750,Rangebound
2026-08-21 14:10,2026-08-21,2026-09-08,24225.7,24250,1.08,24300,23500,25000,4349865,4693650,Rangebound
2026-08-21 14:15,2026-08-21,2026-08-25,24230.65,24250,1.05,24250,24200,24300,224407495,236615470,Rangebound
2026-08-21 14:15,2026-08-21,2026-09-01,24230.65,24250,1.08,24300,22000,24800,24703705,26760110,Rangebound
2026-08-21 14:15,2026-08-21,2026-09-08,24230.65,24250,1.08,24300,23500,25000,4368390,4723420,Rangebound
2026-08-21 14:17,2026-08-21,2026-08-25,24236.85,24250,1.05,24250,24200,24300,224097705,235769690,Rangebound
2026-08-21 14:17,2026-08-21,2026-09-01,24236.85,24250,1.08,24300,22000,24800,24746020,26803920,Rangebound
2026-08-21 14:17,2026-08-21,2026-09-08,24236.85,24250,1.08,24300,23500,25000,4373915,4723225,Rangebound
2026-08-21 14:20,2026-08-21,2026-08-25,24236.25,24250,1.06,24250,24200,24300,223235675,236061345,Rangebound
2026-08-21 14:20,2026-08-21,2026-09-01,24236.25,24250,1.08,24300,22000,24800,24772345,26853710,Rangebound
2026-08-21 14:20,2026-08-21,2026-09-08,24236.25,24250,1.08,24300,23500,25000,4383145,4723225,Rangebound
2026-08-21 14:25,2026-08-21,2026-08-25,24236.1,24250,1.07,24250,24200,24300,221348855,236400255,Rangebound
2026-08-21 14:25,2026-08-21,2026-09-01,24236.1,24250,1.09,24300,22000,24800,24756680,26882830,Rangebound
2026-08-21 14:25,2026-08-21,2026-09-08,24236.1,24250,1.08,24300,23500,25000,4385745,4749550,Rangebound
2026-08-21 14:30,2026-08-21,2026-08-25,24244.35,24250,1.09,24250,24200,24300,216864375,235888965,Rangebound
2026-08-21 14:30,2026-08-21,2026-09-01,24244.35,24250,1.09,24300,22000,24800,24675625,26906685,Rangebound
2026-08-21 14:30,2026-08-21,2026-09-08,24244.35,24250,1.08,24300,23500,25000,4395040,4751305,Rangebound
2026-08-21 14:35,2026-08-21,2026-08-25,24235.2,24250,1.1,24250,24200,24300,214035835,235415050,Rangebound
2026-08-21 14:35,2026-08-21,2026-09-01,24235.2,24250,1.09,24300,22000,24800,24640915,26928590,Rangebound
2026-08-21 14:35,2026-08-21,2026-09-08,24235.2,24250,1.09,24300,23500,25000,4395560,4783285,Rangebound
2026-08-21 14:40,2026-08-21,2026-08-25,24234.7,24250,1.1,24250,24200,24300,213843955,234675480,Rangebound
2026-08-21 14:40,2026-08-21,2026-09-01,24234.7,24250,1.09,24300,22000,24800,24642215,26951795,Rangebound
2026-08-21 14:40,2026-08-21,2026-09-08,24234.7,24250,1.09,24300,23500,25000,4394845,4799730,Rangebound
2026-08-21 14:45,2026-08-21,2026-08-25,24237.3,24250,1.1,24250,24200,24300,212996420,233452570,Rangebound
2026-08-21 14:45,2026-08-21,2026-09-01,24237.3,24250,1.1,24300,22000,24800,24663990,27089920,Rangebound
2026-08-21 14:45,2026-08-21,2026-09-08,24237.3,24250,1.1,24300,23500,25000,4400435,4839315,Rangebound
2026-08-21 14:50,2026-08-21,2026-08-25,24240.4,24250,1.09,24250,24200,24300,212170530,231937355,Rangebound
2026-08-21 14:50,2026-08-21,2026-09-01,24240.4,24250,1.1,24300,22000,24800,24728210,27252485,Rangebound
2026-08-21 14:50,2026-08-21,2026-09-08,24240.4,24250,1.1,24300,23500,25000,4400240,4850820,Rangebound
2026-08-21 14:51,2026-08-21,2026-08-25,24241.95,24250,1.09,24250,24200,24300,212212585,231878205,Rangebound
2026-08-21 14:51,2026-08-21,2026-09-01,24241.95,24250,1.1,24300,22000,24800,24722035,27257035,Rangebound
2026-08-21 14:51,2026-08-21,2026-09-08,24241.95,24250,1.1,24300,23500,25000,4401735,4850950,Rangebound
2026-08-21 14:55,2026-08-21,2026-08-25,24239.45,24250,1.09,24250,24200,24300,211407300,229581495,Rangebound
2026-08-21 14:55,2026-08-21,2026-09-01,24239.45,24250,1.1,24300,22000,24800,24804845,27306110,Rangebound
2026-08-21 14:55,2026-08-21,2026-09-08,24239.45,24250,1.1,24300,23500,25000,4406480,4859335,Rangebound
2026-08-21 15:00,2026-08-21,2026-08-25,24236.95,24250,1.08,24250,24200,24300,209600300,227102525,Rangebound
