timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-09-02 09:15,2026-09-08,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,21600,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,21800,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,22000,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,22200,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,22400,313885,0,2.4,0,2180815,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,22600,239395,0,3.15,0,536640,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,22800,754845,0,4.5,0,2366715,N/A,N/A
2026-09-02 09:15,2026-09-08,70850,-910,1001.95,0,54730,23000,1202825,0,6.65,0,4912960,N/A,N/A
2026-09-02 09:15,2026-09-08,15470,0,798.05,0,14235,23200,625820,0,11.05,0,1897935,N/A,N/A
2026-09-02 09:15,2026-09-08,24310,0,492.6,0,2210,23400,532415,0,21.95,0,1812265,N/A,N/A
2026-09-02 09:15,2026-09-08,169975,0,322.8,0,68185,23600,1083355,0,49.5,0,4835090,N/A,N/A
2026-09-02 09:15,2026-09-08,566410,0,181.3,0,958555,23800,2691390,0,110,0,3015610,N/A,N/A
2026-09-02 09:15,2026-09-08,5773885,0,84.7,0,2319785,24000,1825005,0,212.95,0,5350085,N/A,N/A
2026-09-02 09:15,2026-09-08,7394660,0,33.1,0,1695330,24200,313690,0,360.65,0,3428555,N/A,N/A
2026-09-02 09:15,2026-09-08,3981315,0,12.4,0,993200,24400,35945,0,539.3,0,622635,N/A,N/A
2026-09-02 09:15,2026-09-08,5430035,0,5.25,0,856830,24600,455,0,731.15,0,272870,N/A,N/A
2026-09-02 09:15,2026-09-08,4980495,0,3.2,0,512200,24800,1365,0,925,0,87230,N/A,N/A
2026-09-02 09:15,2026-09-08,5499325,0,2.35,0,702780,25000,1430,0,1128.35,0,204555,N/A,N/A
2026-09-02 09:15,2026-09-08,2860585,0,1.85,0,261170,25200,15145,0,1203.05,65,17745,N/A,N/A
2026-09-02 09:15,2026-09-08,2349035,0,1.35,0,117455,25400,16055,0,1402.3,65,16380,N/A,N/A
2026-09-02 09:15,2026-09-08,1826760,0,1.05,0,189475,25600,650,0,1585,-520,130,N/A,N/A
2026-09-02 09:15,2026-09-08,321880,0,1.05,0,79300,25800,130,0,1750,-65,585,N/A,N/A
2026-09-02 09:15,2026-09-08,2271880,0,0.9,0,236665,26000,167895,0,2004,130,175825,N/A,N/A
2026-09-02 09:15,2026-09-08,18200,0,0.9,0,28470,26200,2925,0,2190,-65,2340,N/A,N/A
2026-09-02 09:15,2026-09-08,274625,0,0.75,0,164775,26400,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,26600,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,26800,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,27000,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,27200,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,27400,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,27600,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,27800,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,28000,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,28200,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,28400,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,28600,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,28800,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,29000,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,29200,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,29400,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,29600,0,0,0,0,0,N/A,N/A
2026-09-02 09:15,2026-09-08,0,0,0,0,0,29800,0,0,0,0,0,N/A,N/A
