timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-08-05 11:02,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15044610,18901155,Leaning Bullish
2026-08-05 11:02,2026-08-05,2026-10-27,24000.0,24000,1.41,25000,22500,25500,1151670,1627340,Leaning Bullish
2026-08-05 11:22,2026-08-05,2026-08-11,24000.0,24000,0.97,24600,24600,25000,122143840,119027285,Rangebound
2026-08-05 11:22,2026-08-05,2026-08-18,24000.0,24000,1.07,24550,24000,25000,9322820,9945455,Rangebound
2026-08-05 11:22,2026-08-05,2026-08-25,24000.0,24000,1.13,24400,24000,24000,44332275,49981815,Rangebound
2026-08-05 11:22,2026-08-05,2026-09-01,24000.0,24000,1.41,24500,24500,25000,335270,471185,Leaning Bullish
2026-08-05 11:22,2026-08-05,2026-09-08,24000.0,24000,0.5,24500,24500,24600,130,65,Leaning Bearish
2026-08-05 11:22,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15106750,18993780,Leaning Bullish
2026-08-05 11:22,2026-08-05,2026-10-27,24000.0,24000,1.44,25000,22500,25500,1158365,1666730,Leaning Bullish
2026-08-05 11:34,2026-08-05,2026-08-11,24000.0,24000,0.93,24600,24600,24700,124888920,116330890,Rangebound
2026-08-05 11:34,2026-08-05,2026-08-18,24000.0,24000,1.08,24500,24000,25000,9350835,10071555,Rangebound
2026-08-05 11:34,2026-08-05,2026-08-25,24000.0,24000,1.13,24400,24000,24000,44340530,49954255,Rangebound
2026-08-05 11:34,2026-08-05,2026-09-01,24000.0,24000,1.4,24500,24500,25000,339495,476060,Leaning Bullish
2026-08-05 11:34,2026-08-05,2026-09-08,24000.0,24000,0.5,24500,24500,24600,130,65,Leaning Bearish
2026-08-05 11:34,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15105190,19027190,Leaning Bullish
2026-08-05 11:34,2026-08-05,2026-10-27,24000.0,24000,1.45,25000,22500,25500,1162915,1691690,Leaning Bullish
2026-08-05 11:47,2026-08-05,2026-08-11,24000.0,24000,0.89,24600,24600,24600,129356760,115085360,Rangebound
2026-08-05 11:47,2026-08-05,2026-08-18,24000.0,24000,1.07,24500,24000,25000,9453145,10134670,Rangebound
2026-08-05 11:47,2026-08-05,2026-08-25,24000.0,24000,1.13,24400,24000,24000,44375175,50018995,Rangebound
2026-08-05 11:47,2026-08-05,2026-09-01,24000.0,24000,1.39,24500,24500,25000,341315,475605,Leaning Bullish
2026-08-05 11:47,2026-08-05,2026-09-08,24000.0,24000,0.5,24500,24500,24600,130,65,Leaning Bearish
2026-08-05 11:47,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15119490,19035055,Leaning Bullish
2026-08-05 11:47,2026-08-05,2026-10-27,24000.0,24000,1.46,25000,22500,25500,1166620,1702675,Leaning Bullish
2026-08-05 12:06,2026-08-05,2026-08-11,24000.0,24000,0.81,24600,24600,24600,137928115,111827495,Rangebound
2026-08-05 12:06,2026-08-05,2026-08-18,24000.0,24000,1.06,24500,24000,25000,9629685,10171070,Rangebound
2026-08-05 12:06,2026-08-05,2026-08-25,24000.0,24000,1.12,24400,24000,24000,44540210,49980645,Rangebound
2026-08-05 12:06,2026-08-05,2026-09-01,24000.0,24000,1.38,24500,24500,25000,344825,475540,Leaning Bullish
2026-08-05 12:06,2026-08-05,2026-09-08,24000.0,24000,0.25,24500,24500,24600,260,65,Leaning Bearish
2026-08-05 12:06,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15137430,19031480,Leaning Bullish
2026-08-05 12:21,2026-08-05,2026-08-11,24000.0,24000,0.8,24600,24600,24600,140519340,112393580,Leaning Bearish
2026-08-05 12:21,2026-08-05,2026-08-18,24000.0,24000,1.05,24500,24000,25000,9715875,10236265,Rangebound
2026-08-05 12:21,2026-08-05,2026-08-25,24000.0,24000,1.12,24400,24000,24000,44652205,50112660,Rangebound
2026-08-05 12:21,2026-08-05,2026-09-01,24000.0,24000,1.36,24500,24500,25000,350740,478335,Leaning Bullish
2026-08-05 12:21,2026-08-05,2026-09-08,24000.0,24000,0.25,24500,24500,24600,260,65,Leaning Bearish
2026-08-05 12:21,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15159270,19071520,Leaning Bullish
2026-08-05 12:21,2026-08-05,2026-10-27,24000.0,24000,1.45,25000,22500,25500,1185080,1714570,Leaning Bullish
2026-08-05 12:47,2026-08-05,2026-08-11,24000.0,24000,0.7,24550,24000,24600,151979620,105932255,Leaning Bearish
2026-08-05 12:47,2026-08-05,2026-08-18,24000.0,24000,1.01,24550,24300,25000,10485410,10540660,Rangebound
2026-08-05 12:47,2026-08-05,2026-08-25,24000.0,24000,1.12,24400,24000,24000,44833490,50130600,Rangebound
2026-08-05 12:47,2026-08-05,2026-09-01,24000.0,24000,1.34,24500,24500,25000,355420,477685,Leaning Bullish
2026-08-05 12:47,2026-08-05,2026-09-08,24000.0,24000,0.12,24500,24500,24600,520,65,Leaning Bearish
2026-08-05 12:47,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15193005,19150625,Leaning Bullish
2026-08-05 12:47,2026-08-05,2026-10-27,24000.0,24000,1.46,25000,22500,25500,1189305,1741480,Leaning Bullish
2026-08-05 13:36,2026-08-05,2026-08-11,24000.0,24000,0.68,24550,24000,24600,156618475,105988350,Leaning Bearish
2026-08-05 13:36,2026-08-05,2026-08-18,24000.0,24000,0.98,24550,24300,25000,11026990,10839465,Rangebound
2026-08-05 13:36,2026-08-05,2026-08-25,24000.0,24000,1.12,24450,24000,24000,45150755,50368890,Rangebound
2026-08-05 13:36,2026-08-05,2026-09-01,24000.0,24000,1.26,24500,24500,25000,380315,480350,Leaning Bullish
2026-08-05 13:36,2026-08-05,2026-09-08,24000.0,24000,0.18,24500,24500,24600,1105,195,Leaning Bearish
2026-08-05 13:36,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15321575,19234215,Leaning Bullish
2026-08-05 13:36,2026-08-05,2026-10-27,24000.0,24000,1.46,25000,22500,25500,1204645,1763840,Leaning Bullish
2026-08-05 13:45,2026-08-05,2026-08-11,24000.0,24000,0.66,24550,24000,24600,157148355,103965160,Leaning Bearish
2026-08-05 13:45,2026-08-05,2026-08-18,24000.0,24000,0.98,24550,24300,25000,11075870,10891075,Rangebound
2026-08-05 13:45,2026-08-05,2026-08-25,24000.0,24000,1.12,24450,24000,24000,45218940,50486150,Rangebound
2026-08-05 13:45,2026-08-05,2026-09-01,24000.0,24000,1.26,24500,24500,25000,382135,482690,Leaning Bullish
2026-08-05 13:45,2026-08-05,2026-09-08,24000.0,24000,0.18,24500,24500,24600,1105,195,Leaning Bearish
2026-08-05 13:45,2026-08-05,2026-09-29,24000.0,24000,1.26,24800,24000,26000,15329635,19243250,Leaning Bullish
2026-08-05 13:45,2026-08-05,2026-10-27,24000.0,24000,1.46,25000,22500,25500,1209975,1768260,Leaning Bullish
