timestamp_ist,expiry,ce_oi,ce_chg_oi,ce_ltp,ce_iv,ce_volume,strike,pe_volume,pe_iv,pe_ltp,pe_chg_oi,pe_oi,ce_buildup,pe_buildup
2026-08-05 10:00,2026-08-11,0,0,0,0,0,21000,0,0,0,0,0,N/A,N/A
2026-08-05 10:00,2026-08-11,0,0,0,0,0,21200,0,0,0,0,0,N/A,N/A
2026-08-05 10:00,2026-08-11,0,0,0,0,0,21400,0,0,0,0,0,N/A,N/A
2026-08-05 10:00,2026-08-11,0,-65,2926.6,0,0,21600,1200095,0,0.95,-20670,3815695,N/A,N/A
2026-08-05 10:00,2026-08-11,0,0,0,0,0,21800,133380,0,1.15,-5850,125190,N/A,N/A
2026-08-05 10:00,2026-08-11,5265,845,2628,0,975,22000,767845,0,1.3,715,2290665,N/A,N/A
2026-08-05 10:00,2026-08-11,0,0,0,0,0,22200,370630,0,1.3,73125,284180,N/A,N/A
2026-08-05 10:00,2026-08-11,0,0,0,0,0,22400,437970,0,1.5,51740,301860,N/A,N/A
2026-08-05 10:00,2026-08-11,0,0,0,0,0,22600,483990,0,1.65,3380,278395,N/A,N/A
2026-08-05 10:00,2026-08-11,3250,-390,1690,0,0,22800,1762865,0,1.8,573885,1268475,N/A,N/A
2026-08-05 10:00,2026-08-11,58240,65,1657.1,0,195,23000,3800355,0,2.2,-224900,3849170,N/A,N/A
2026-08-05 10:00,2026-08-11,4940,195,1417.55,0,260,23200,5477225,0,2.6,475475,2841930,N/A,N/A
2026-08-05 10:00,2026-08-11,10855,0,1266,0,65,23400,2571140,0,3.3,-15145,1742195,N/A,N/A
2026-08-05 10:00,2026-08-11,29315,-1365,1045.15,0,2990,23600,4982055,0,4.35,397605,2350140,N/A,N/A
2026-08-05 10:00,2026-08-11,105885,-9685,850.2,0,21255,23800,6632405,0,6.2,-35945,2987010,N/A,N/A
2026-08-05 10:00,2026-08-11,799435,24180,656.2,0,195715,24000,15193035,0,10.8,1696305,6997835,N/A,N/A
2026-08-05 10:00,2026-08-11,1242540,-13910,469,0,367315,24200,11255010,0,22.35,1874795,4978805,N/A,N/A
2026-08-05 10:00,2026-08-11,1721265,-26650,298.3,0,2568865,24400,14477255,0,52.95,1166295,4260490,N/A,N/A
2026-08-05 10:00,2026-08-11,8949395,2536820,164.2,0,37440130,24600,48307285,0,115.8,4611685,7609160,N/A,N/A
2026-08-05 10:00,2026-08-11,7050290,1844180,73,0,20543250,24800,5367375,0,225.55,678795,1098045,N/A,N/A
2026-08-05 10:00,2026-08-11,7836010,1617915,26.5,0,19307535,25000,702130,0,380.45,66170,549575,N/A,N/A
2026-08-05 10:00,2026-08-11,4193475,964600,9,0,6947460,25200,45305,0,566.6,7280,46410,N/A,N/A
2026-08-05 10:00,2026-08-11,2005380,400335,4.1,0,6688305,25400,5070,0,757,3055,6435,N/A,N/A
2026-08-05 10:00,2026-08-11,5634200,84110,2.55,0,8837205,25600,0,0,1100.5,-65,3055,N/A,N/A
2026-08-05 10:00,2026-08-11,3045640,507715,1.5,0,4559360,25800,0,0,1291.9,-65,1755,N/A,N/A
2026-08-05 10:00,2026-08-11,6003075,595140,1.15,0,7251790,26000,1430,0,1350.85,715,204165,N/A,N/A
2026-08-05 10:00,2026-08-11,110240,89635,1.05,0,343915,26200,0,0,1662,-650,4550,N/A,N/A
2026-08-05 10:00,2026-08-11,45110,32370,1,0,156195,26400,0,0,0,0,0,N/A,N/A
2026-08-05 10:00,2026-08-11,27365,23855,0.95,0,116220,26600,0,0,0,0,0,N/A,N/A
2026-08-05 10:00,2026-08-11,63960,10660,0.85,0,95030,26800,0,0,0,0,0,N/A,N/A
2026-08-05 10:00,2026-08-11,95420,81900,0.85,0,209365,27000,0,0,2501,-65,1625,N/A,N/A
2026-08-05 10:00,2026-08-11,264745,65000,0.85,0,623805,27200,0,0,0,0,0,N/A,N/A
