timestamp_ist,trade_date,expiry,spot,atm,pcr,max_pain,support,resistance,ce_oi_total,pe_oi_total,verdict
2026-09-18 09:15,2026-09-18,2026-09-22,23337.6,23350,0.99,23300,22000,24500,148140590,147173195,Rangebound
2026-09-18 09:15,2026-09-18,2026-09-29,23337.6,23350,0.93,23800,23000,24000,88077360,82201255,Rangebound
2026-09-18 09:15,2026-09-18,2026-10-06,23337.6,23350,0.6,23350,23000,24000,3044340,1823575,Leaning Bearish
2026-09-18 09:20,2026-09-18,2026-09-22,23306.6,23300,0.99,23300,23300,24500,168964965,166783760,Rangebound
2026-09-18 09:20,2026-09-18,2026-09-29,23306.6,23300,0.94,23800,23000,24000,88463655,82730615,Rangebound
2026-09-18 09:20,2026-09-18,2026-10-06,23306.6,23300,0.61,23400,23000,24000,3061305,1855425,Leaning Bearish
2026-09-18 09:25,2026-09-18,2026-09-22,23316.65,23300,0.96,23300,23300,23400,180184940,173341870,Rangebound
2026-09-18 09:25,2026-09-18,2026-09-29,23316.65,23300,0.93,23800,23000,24000,89265495,83145965,Rangebound
2026-09-18 09:25,2026-09-18,2026-10-06,23316.65,23300,0.61,23350,23000,24000,3082820,1867450,Leaning Bearish
2026-09-18 09:30,2026-09-18,2026-09-22,23299.6,23300,0.92,23300,23300,23400,190790080,175983730,Rangebound
2026-09-18 09:30,2026-09-18,2026-09-29,23299.6,23300,0.93,23800,23000,24000,90060315,83766195,Rangebound
2026-09-18 09:30,2026-09-18,2026-10-06,23299.6,23300,0.6,23350,23000,24000,3099525,1871220,Leaning Bearish
2026-09-18 09:35,2026-09-18,2026-09-22,23289.3,23300,0.9,23300,23300,23300,201234865,180579360,Rangebound
2026-09-18 09:35,2026-09-18,2026-09-29,23289.3,23300,0.93,23800,23000,24000,90620290,84219180,Rangebound
2026-09-18 09:35,2026-09-18,2026-10-06,23289.3,23300,0.6,23350,23000,24000,3130205,1880060,Leaning Bearish
2026-09-18 09:40,2026-09-18,2026-09-22,23316.9,23300,0.88,23300,23300,23300,207144990,182194415,Rangebound
2026-09-18 09:40,2026-09-18,2026-09-29,23316.9,23300,0.93,23800,23000,24000,90892185,84533715,Rangebound
2026-09-18 09:40,2026-09-18,2026-10-06,23316.9,23300,0.6,23350,23000,24000,3148860,1886885,Leaning Bearish
2026-09-18 09:45,2026-09-18,2026-09-22,23307.8,23300,0.89,23300,23300,23300,208599950,186416880,Rangebound
2026-09-18 09:45,2026-09-18,2026-09-29,23307.8,23300,0.93,23800,23000,24000,91156735,85028040,Rangebound
2026-09-18 09:45,2026-09-18,2026-10-06,23307.8,23300,0.6,23350,23000,24000,3161665,1893645,Leaning Bearish
2026-09-18 09:50,2026-09-18,2026-09-22,23311.6,23300,0.89,23300,23300,23300,211611400,188684015,Rangebound
2026-09-18 09:50,2026-09-18,2026-09-29,23311.6,23300,0.93,23800,23000,24000,91382740,85193920,Rangebound
2026-09-18 09:50,2026-09-18,2026-10-06,23311.6,23300,0.6,23350,23000,24000,3169985,1890525,Leaning Bearish
2026-09-18 09:55,2026-09-18,2026-09-22,23328.6,23350,0.9,23300,23300,23300,212769245,191628060,Rangebound
2026-09-18 09:55,2026-09-18,2026-09-29,23328.6,23350,0.93,23800,23000,24000,91623605,85439945,Rangebound
2026-09-18 09:55,2026-09-18,2026-10-06,23328.6,23350,0.6,23350,23000,24000,3174795,1902680,Leaning Bearish
2026-09-18 10:00,2026-09-18,2026-09-22,23330.35,23350,0.91,23300,23300,23300,214305000,195113360,Rangebound
2026-09-18 10:00,2026-09-18,2026-09-29,23330.35,23350,0.93,23800,23000,24000,91791110,85602185,Rangebound
2026-09-18 10:00,2026-09-18,2026-10-06,23330.35,23350,0.6,23350,23000,24000,3186365,1910805,Leaning Bearish
2026-09-18 10:05,2026-09-18,2026-09-22,23326.6,23350,0.94,23300,23300,23300,212109625,198523520,Rangebound
2026-09-18 10:05,2026-09-18,2026-09-29,23326.6,23350,0.93,23800,23000,24000,92040255,85883830,Rangebound
2026-09-18 10:05,2026-09-18,2026-10-06,23326.6,23350,0.6,23350,23000,24000,3191110,1927380,Leaning Bearish
2026-09-18 10:10,2026-09-18,2026-09-22,23327.15,23350,0.94,23300,23300,23300,212232995,199425395,Rangebound
2026-09-18 10:10,2026-09-18,2026-09-29,23327.15,23350,0.93,23800,23000,24000,92268405,86055820,Rangebound
2026-09-18 10:10,2026-09-18,2026-10-06,23327.15,23350,0.6,23350,23000,24000,3204110,1924910,Leaning Bearish
2026-09-18 10:15,2026-09-18,2026-09-22,23327.6,23350,0.95,23300,23300,23300,212212910,200998785,Rangebound
2026-09-18 10:15,2026-09-18,2026-09-29,23327.6,23350,0.93,23800,23000,24000,92447220,86187510,Rangebound
2026-09-18 10:15,2026-09-18,2026-10-06,23327.6,23350,0.6,23350,23000,24000,3205475,1930045,Leaning Bearish
2026-09-18 10:20,2026-09-18,2026-09-22,23320.4,23300,0.95,23300,23300,23300,212456595,202888075,Rangebound
2026-09-18 10:20,2026-09-18,2026-09-29,23320.4,23300,0.93,23800,23000,24000,92530420,86285010,Rangebound
2026-09-18 10:20,2026-09-18,2026-10-06,23320.4,23300,0.6,23350,23000,24000,3219450,1935440,Leaning Bearish
2026-09-18 10:25,2026-09-18,2026-09-22,23310.95,23300,0.96,23300,23300,23300,212938570,203420945,Rangebound
2026-09-18 10:25,2026-09-18,2026-09-29,23310.95,23300,0.93,23800,23000,24000,92599190,86372955,Rangebound
2026-09-18 10:25,2026-09-18,2026-10-06,23310.95,23300,0.6,23350,23000,24000,3234595,1934595,Leaning Bearish
2026-09-18 10:30,2026-09-18,2026-09-22,23316.05,23300,0.93,23300,23300,23300,216903505,202338045,Rangebound
2026-09-18 10:30,2026-09-18,2026-09-29,23316.05,23300,0.93,23800,23000,24000,92671405,86408510,Rangebound
2026-09-18 10:30,2026-09-18,2026-10-06,23316.05,23300,0.59,23350,23000,24000,3312595,1940575,Leaning Bearish
2026-09-18 10:35,2026-09-18,2026-09-22,23303.85,23300,0.92,23300,23300,23300,219324365,202601945,Rangebound
2026-09-18 10:35,2026-09-18,2026-09-29,23303.85,23300,0.93,23800,23000,24000,92721195,86502110,Rangebound
2026-09-18 10:35,2026-09-18,2026-10-06,23303.85,23300,0.58,23350,23000,24000,3377725,1955135,Leaning Bearish
2026-09-18 10:40,2026-09-18,2026-09-22,23295.3,23300,0.91,23300,23300,23300,222437865,202535515,Rangebound
2026-09-18 10:40,2026-09-18,2026-09-29,23295.3,23300,0.93,23800,23000,24000,93012005,86741700,Rangebound
2026-09-18 10:40,2026-09-18,2026-10-06,23295.3,23300,0.58,23350,23000,24000,3399630,1964365,Leaning Bearish
2026-09-18 10:45,2026-09-18,2026-09-22,23304.8,23300,0.9,23300,23300,23300,224804320,202675655,Rangebound
2026-09-18 10:45,2026-09-18,2026-09-29,23304.8,23300,0.93,23800,23000,24000,93173075,86913560,Rangebound
2026-09-18 10:45,2026-09-18,2026-10-06,23304.8,23300,0.57,23350,23000,24000,3417180,1963780,Leaning Bearish
2026-09-18 10:50,2026-09-18,2026-09-22,23303.4,23300,0.9,23300,23300,23300,226069545,203203715,Rangebound
2026-09-18 10:50,2026-09-18,2026-09-29,23303.4,23300,0.93,23800,23000,24000,93373470,87036670,Rangebound
2026-09-18 10:50,2026-09-18,2026-10-06,23303.4,23300,0.58,23350,23000,24000,3428035,1972295,Leaning Bearish
2026-09-18 10:55,2026-09-18,2026-09-22,23314.6,23300,0.89,23300,23300,23300,227226610,202099365,Rangebound
2026-09-18 10:55,2026-09-18,2026-09-29,23314.6,23300,0.93,23800,23000,24000,93497490,87084835,Rangebound
2026-09-18 10:55,2026-09-18,2026-10-06,23314.6,23300,0.57,23350,23000,24000,3451110,1979315,Leaning Bearish
2026-09-18 11:00,2026-09-18,2026-09-22,23311.85,23300,0.89,23300,23300,23300,228176325,202645105,Rangebound
2026-09-18 11:00,2026-09-18,2026-09-29,23311.85,23300,0.93,23800,23000,24000,93571720,87154330,Rangebound
2026-09-18 11:00,2026-09-18,2026-10-06,23311.85,23300,0.57,23350,23000,24000,3465150,1992120,Leaning Bearish
2026-09-18 11:05,2026-09-18,2026-09-22,23292.4,23300,0.89,23300,23300,23300,228621315,202497165,Rangebound
2026-09-18 11:05,2026-09-18,2026-09-29,23292.4,23300,0.93,23800,23000,24000,93638630,87218875,Rangebound
2026-09-18 11:05,2026-09-18,2026-10-06,23292.4,23300,0.57,23350,23000,24000,3471715,1993940,Leaning Bearish
2026-09-18 11:10,2026-09-18,2026-09-22,23301.25,23300,0.88,23300,23300,23300,229607950,202869030,Rangebound
2026-09-18 11:10,2026-09-18,2026-09-29,23301.25,23300,0.93,23800,23000,24000,93767265,87352775,Rangebound
2026-09-18 11:10,2026-09-18,2026-10-06,23301.25,23300,0.57,23350,23000,24000,3485430,2001480,Leaning Bearish
2026-09-18 11:15,2026-09-18,2026-09-22,23304.85,23300,0.88,23300,23300,23300,231126545,203086195,Rangebound
2026-09-18 11:15,2026-09-18,2026-09-29,23304.85,23300,0.93,23800,23000,24000,93894340,87466135,Rangebound
2026-09-18 11:15,2026-09-18,2026-10-06,23304.85,23300,0.57,23350,23000,24000,3491800,2004730,Leaning Bearish
2026-09-18 11:20,2026-09-18,2026-09-22,23298.6,23300,0.87,23300,23300,23300,232839100,202952880,Rangebound
2026-09-18 11:20,2026-09-18,2026-09-29,23298.6,23300,0.93,23800,23000,24000,93933990,87571240,Rangebound
2026-09-18 11:20,2026-09-18,2026-10-06,23298.6,23300,0.57,23350,23000,24000,3504215,2008955,Leaning Bearish
2026-09-18 11:25,2026-09-18,2026-09-22,23296.35,23300,0.87,23300,23300,23300,233506455,203205405,Rangebound
2026-09-18 11:25,2026-09-18,2026-09-29,23296.35,23300,0.93,23800,23000,24000,94041630,87666465,Rangebound
2026-09-18 11:25,2026-09-18,2026-10-06,23296.35,23300,0.57,23350,23000,24000,3514680,2014480,Leaning Bearish
2026-09-18 11:30,2026-09-18,2026-09-22,23302.45,23300,0.86,23300,23300,23300,234854620,202726875,Rangebound
2026-09-18 11:30,2026-09-18,2026-09-29,23302.45,23300,0.93,23800,23000,24000,94311250,87865560,Rangebound
2026-09-18 11:30,2026-09-18,2026-10-06,23302.45,23300,0.59,23350,23000,24000,3439280,2016495,Leaning Bearish
2026-09-18 11:35,2026-09-18,2026-09-22,23298.55,23300,0.86,23300,23300,23300,235841060,201790355,Rangebound
2026-09-18 11:35,2026-09-18,2026-09-29,23298.55,23300,0.93,23800,23000,24000,94458020,87940180,Rangebound
2026-09-18 11:35,2026-09-18,2026-10-06,23298.55,23300,0.59,23350,23000,24000,3443310,2018835,Leaning Bearish
2026-09-18 11:40,2026-09-18,2026-09-22,23300.95,23300,0.86,23300,23300,23300,236199990,202566325,Rangebound
2026-09-18 11:40,2026-09-18,2026-09-29,23300.95,23300,0.93,23800,23000,24000,94620390,88031960,Rangebound
2026-09-18 11:40,2026-09-18,2026-10-06,23300.95,23300,0.59,23350,23000,24000,3447535,2027935,Leaning Bearish
2026-09-18 11:45,2026-09-18,2026-09-22,23303.75,23300,0.86,23300,23300,23300,236763800,202508020,Rangebound
